b,Etr,Er1,Er2,Etrp,Er1p,Er2p,Teq
1.467824665368857,1799.6177434115616,43.84027668099968,553.0400703034157,1801.9193346434765,41.36137828125455,553.160606424442,898.6063259339984
0.13798492335953172,599.7411066222944,84.89716817973174,1029.3380870688109,709.8653739569519,280.94731291789617,723.0646926192109,690.9124813128968
1.0208690326874448,1208.0881964858465,134.1449685973717,1064.7588560363604,1335.5044817360747,35.657673306363314,1035.7549427089086,674.936104224392
0.5797497557765446,411.93366567007985,563.726774801421,212.9444431421549,494.15864897236054,585.7694953163268,108.58481707038652,291.82345659369815
0.9524443425881285,1905.9430652139006,849.340975418547,1174.3318211954024,1904.5145990437875,806.1959505244972,1218.828030247196,793.4386410403031
1.2385139304884083,604.7680748959932,7.747054424517761,1306.9576408653284,600.5234539880737,10.987213898879673,1307.8959952997325,974.8589641601209
1.1365296401308222,809.0181547426348,154.5513318606109,108.94158309532523,762.1986452244905,75.8848059623687,234.3563564861174,413.9746512581482
0.9208562853092516,243.02279103771795,896.2364527316661,53.274513333492195,248.54419969430566,918.0496894559706,25.859601246899313,156.01819221702098
0.8825719757397927,2785.4852860429046,3223.0417103616383,733.4810831469474,3302.3241619716387,3244.935144510162,194.66867319165343,919.0568278292856
0.9145419156855971,858.5240842274848,724.0274714884857,162.79374869733775,1062.218285428489,664.9749012594233,18.072302526228185,751.64633714568
1.2089744727519143,666.9085821137963,148.72449444834618,34.22412261385757,654.0120720783067,125.2839315770102,70.49323626488614,407.5593878916385
0.7040880167500467,1830.0104483131968,441.1570181751196,833.4616765338386,2281.9830215535394,168.79134024226832,653.7696330237832,993.2354758354165
1.1890290272648658,599.3828717794793,1830.2855981841751,2213.2343015036286,602.628963133972,1817.0414736012685,2223.1632803660004,476.1694319045297
0.6453721852681316,1577.3372499635332,318.0613624788537,21.435265313797576,1212.448470143934,279.5171516464676,424.7813619978654,169.5561776386862
1.2036836788087266,803.3208118776979,25.371733809662395,133.862539873932,797.3909997459947,39.27317017669502,125.82248089701913,315.45918713048695
